Ticker,Company,Country,Sector,RawTicker,Exchange,ISIN,WeightPct,SourceFund,SourceURL,SourceAsOf,MappingConfidence
6586.T,MAKITA CORP,Japan,Industrials,6586,Tokyo Stock Exchange,,0.16,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8002.T,MARUBENI CORP,Japan,Industrials,8002,Tokyo Stock Exchange,,0.98,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6479.T,MINEBEA MITSUMI INC,Japan,Industrials,6479,Tokyo Stock Exchange,,0.14,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8058.T,MITSUBISHI CORP,Japan,Industrials,8058,Tokyo Stock Exchange,,2.14,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6503.T,MITSUBISHI ELECTRIC CORP,Japan,Industrials,6503,Tokyo Stock Exchange,,1.34,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7011.T,MITSUBISHI HEAVY INDUSTRIES LTD,Japan,Industrials,7011,Tokyo Stock Exchange,,1.98,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8031.T,MITSUI LTD,Japan,Industrials,8031,Tokyo Stock Exchange,,1.9,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9104.T,MITSUI OSK LINES LTD,Japan,Industrials,9104,Tokyo Stock Exchange,,0.28,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
3064.T,MONOTARO LTD,Japan,Industrials,3064,Tokyo Stock Exchange,,0.07,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6594.T,NIDEC CORP,Japan,Industrials,6594,Tokyo Stock Exchange,,0.25,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9101.T,NIPPON YUSEN,Japan,Industrials,9101,Tokyo Stock Exchange,,0.31,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
1802.T,OBAYASHI CORP,Japan,Industrials,1802,Tokyo Stock Exchange,,0.33,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6098.T,RECRUIT HOLDINGS LTD,Japan,Industrials,6098,Tokyo Stock Exchange,,1.27,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9735.T,SECOM LTD,Japan,Industrials,9735,Tokyo Stock Exchange,,0.32,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9024.T,SEIBU HOLDINGS INC,Japan,Industrials,9024,Tokyo Stock Exchange,,0.12,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4204.T,SEKISUI CHEMICAL LTD,Japan,Industrials,4204,Tokyo Stock Exchange,,0.14,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
1803.T,SHIMIZU CORP,Japan,Industrials,1803,Tokyo Stock Exchange,,0.2,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6273.T,SMC (JAPAN) CORP,Japan,Industrials,6273,Tokyo Stock Exchange,,0.5,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8053.T,SUMITOMO CORP,Japan,Industrials,8053,Tokyo Stock Exchange,,0.82,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
1801.T,TAISEI CORP,Japan,Industrials,1801,Tokyo Stock Exchange,,0.33,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9005.T,TOKYU CORP,Japan,Industrials,9005,Tokyo Stock Exchange,,0.13,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7911.T,TOPPAN HOLDINGS INC,Japan,Industrials,7911,Tokyo Stock Exchange,,0.15,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6201.T,TOYOTA INDUSTRIES CORP,Japan,Industrials,6201,Tokyo Stock Exchange,,0.45,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8015.T,TOYOTA TSUSHO CORP,Japan,Industrials,8015,Tokyo Stock Exchange,,0.55,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9021.T,WEST JAPAN RAILWAY,Japan,Industrials,9021,Tokyo Stock Exchange,,0.18,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6857.T,ADVANTEST CORP,Japan,Information Technology,6857,Tokyo Stock Exchange,,2.36,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7751.T,CANON INC,Japan,Information Technology,7751,Tokyo Stock Exchange,,0.52,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6146.T,DISCO CORP,Japan,Information Technology,6146,Tokyo Stock Exchange,,0.82,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4901.T,FUJIFILM HOLDINGS CORP,Japan,Information Technology,4901,Tokyo Stock Exchange,,0.45,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6702.T,FUJITSU LTD,Japan,Information Technology,6702,Tokyo Stock Exchange,,0.87,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4062.T,IBIDEN LTD,Japan,Information Technology,4062,Tokyo Stock Exchange,,0.23,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6861.T,KEYENCE CORP,Japan,Information Technology,6861,Tokyo Stock Exchange,,1.51,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
285A.T,KIOXIA HOLDINGS CORP,Japan,Information Technology,285A,Tokyo Stock Exchange,,0.46,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6971.T,KYOCERA CORP,Japan,Information Technology,6971,Tokyo Stock Exchange,,0.44,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6920.T,LASERTEC CORP,Japan,Information Technology,6920,Tokyo Stock Exchange,,0.32,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6981.T,MURATA MANUFACTURING LTD,Japan,Information Technology,6981,Tokyo Stock Exchange,,0.78,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6701.T,NEC CORP,Japan,Information Technology,6701,Tokyo Stock Exchange,,0.77,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4307.T,NOMURA RESEARCH INSTITUTE LTD,Japan,Information Technology,4307,Tokyo Stock Exchange,,0.22,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4684.T,OBIC LTD,Japan,Information Technology,4684,Tokyo Stock Exchange,,0.18,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4716.T,ORACLE JAPAN CORP,Japan,Information Technology,4716,Tokyo Stock Exchange,,0.05,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4768.T,OTSUKA CORP,Japan,Information Technology,4768,Tokyo Stock Exchange,,0.1,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6723.T,RENESAS ELECTRONICS CORP,Japan,Information Technology,6723,Tokyo Stock Exchange,,0.58,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7735.T,SCREEN HOLDINGS LTD,Japan,Information Technology,7735,Tokyo Stock Exchange,,0.21,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7701.T,SHIMADZU CORP,Japan,Information Technology,7701,Tokyo Stock Exchange,,0.12,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6762.T,TDK CORP,Japan,Information Technology,6762,Tokyo Stock Exchange,,0.55,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
3626.T,TIS INC,Japan,Information Technology,3626,Tokyo Stock Exchange,,0.09,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8035.T,TOKYO ELECTRON LTD,Japan,Information Technology,8035,Tokyo Stock Exchange,,2.35,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6841.T,YOKOGAWA ELECTRIC CORP,Japan,Information Technology,6841,Tokyo Stock Exchange,,0.16,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
3407.T,ASAHI KASEI CORP,Japan,Materials,3407,Tokyo Stock Exchange,,0.29,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
5411.T,JFE HOLDINGS INC,Japan,Materials,5411,Tokyo Stock Exchange,,0.15,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
5016.T,JX ADVANCED METALS CORP,Japan,Materials,5016,Tokyo Stock Exchange,,0.28,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4188.T,MITSUBISHI CHEMICAL GROUP CORP,Japan,Materials,4188,Tokyo Stock Exchange,,0.16,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4612.T,NIPPON PAINT HOLDINGS LTD,Japan,Materials,4612,Tokyo Stock Exchange,,0.13,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4091.T,NIPPON SANSO HOLDINGS CORP,Japan,Materials,4091,Tokyo Stock Exchange,,0.13,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
5401.T,NIPPON STEEL CORP,Japan,Materials,5401,Tokyo Stock Exchange,,0.39,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6988.T,NITTO DENKO CORP,Japan,Materials,6988,Tokyo Stock Exchange,,0.29,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4063.T,SHIN ETSU CHEMICAL LTD,Japan,Materials,4063,Tokyo Stock Exchange,,1.36,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
5713.T,SUMITOMO METAL MINING LTD,Japan,Materials,5713,Tokyo Stock Exchange,,0.32,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
3402.T,TORAY INDUSTRIES INC,Japan,Materials,3402,Tokyo Stock Exchange,,0.22,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
1878.T,DAITO TRUST CONSTRUCTION LTD,Japan,Real Estate,1878,Tokyo Stock Exchange,,0.14,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
1925.T,DAIWA HOUSE INDUSTRY LTD,Japan,Real Estate,1925,Tokyo Stock Exchange,,0.4,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
3003.T,HULIC LTD,Japan,Real Estate,3003,Tokyo Stock Exchange,,0.12,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8802.T,MITSUBISHI ESTATE CO LTD,Japan,Real Estate,8802,Tokyo Stock Exchange,,0.68,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8801.T,MITSUI FUDOSAN LTD,Japan,Real Estate,8801,Tokyo Stock Exchange,,0.69,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8951.T,NIPPON BUILDING FUND REIT INC,Japan,Real Estate,8951,Tokyo Stock Exchange,,0.15,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8830.T,SUMITOMO REALTY & DEVELOPMENT LTD,Japan,Real Estate,8830,Tokyo Stock Exchange,,0.39,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9502.T,CHUBU ELECTRIC POWER INC,Japan,Utilities,9502,Tokyo Stock Exchange,,0.22,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9503.T,KANSAI ELECTRIC POWER INC,Japan,Utilities,9503,Tokyo Stock Exchange,,0.31,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9532.T,OSAKA GAS LTD,Japan,Utilities,9532,Tokyo Stock Exchange,,0.3,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9531.T,TOKYO GAS LTD,Japan,Utilities,9531,Tokyo Stock Exchange,,0.31,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
